دسته‌بندی سطح یک,دسته‌بندی سطح دو,دسته‌بندی سه,"کارمزد
خرده فروشی","کارمزد
عمده فروشی"
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,سیستم نوبت دهی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,بارکد خوان و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,تابلو LED و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,کیوسک و استند لمسی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,PDA و دیتا کالکتور,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,تجهیزات RFID,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,دیسپنسر و دستگاه ضدعفونی کننده,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,ترازو فروشگاهی,5.0%,2.0%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,سایر تجهیزات فروشگاهی,3.5%,1.5%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,آیفون (درب بازکن) و لوازم جانبی,4.5%,2.0%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,دوربین‌های نظارتی و امنیتی,4.5%,2.0%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,گیت ضد سرقت فروشگاهی,4.5%,2.0%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,دزدگیر اماکن و لوازم جانبی,5.0%,2.0%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,ضبط کننده و پکیج سیستم‌های امنیتی,4.5%,2.0%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,بیسیم و لوازم جانبی,5.0%,2.0%
کالای دیجیتال,سیستم‌های تردد، نظارت و امنیت,لوازم جانبی سیستم‌های نظارتی و امنیتی,4.5%,2.0%
کالای دیجیتال,گوشی موبایل,,2.0%,1.0%
کالای دیجیتال,تبلت و کتابخوان,تبلت,2.0%,1.0%
کالای دیجیتال,تبلت و کتابخوان,کتاب خوان و کاغذ دیجیتالی,3.5%,1.5%
کالای دیجیتال,هدفون، هدست و هندزفری,هدفون و هدست سیمی,7.0%,3.0%
کالای دیجیتال,هدفون، هدست و هندزفری,لوازم جانبی هدفون، هدست و هندزفری,8.0%,4.0%
کالای دیجیتال,هدفون، هدست و هندزفری,هدفون و هندزفری بی سیم و بلوتوثی,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,شارژر موبایل و تبلت,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,کیف و کاور موبایل و تبلت,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,محافظ موبایل و تبلت,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,کابل و اتصالات گوشی و تبلت,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,تجهیزات بازی موبایل,8.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,سیم کارت و لوازم جانبی,6.5%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,پایه نگهدارنده گوشی و تبلت,8.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,لوازم جانبی هدفون و هدست,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,کیبورد تبلت,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,مونوپاد و گیمبال موبایل,7.0%,2.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,فن و پنکه USB و شارژی,8.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,برچسب و استیکر موبایل و لپ تاپ,8.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,قلم لمسی,7.0%,3.0%
کالای دیجیتال,لوازم جانبی موبایل و تبلت,سایر لوازم جانبی موبایل و تبلت,9.0%,4.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,باتری گوشی موبایل,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,باتری تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,فایل موبایل,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,آنتن گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,آی سی گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,بازر و بلندگو گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,برد گوشی,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,تاچ و ال سی دی گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,جک و سوکت گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,جک و کانکتور هدفون,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,دکمه پاور گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,دوربین گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,شیشه دوربین گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,سنسور اثر انگشت گوشی,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,فلت گوشی,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,قاب، شاسی و درب گوشی,10.0%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,کی پد گوشی,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,گلس تعمیراتی گوشی و تبلت,10.0%,4.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,میکروفن گوشی و تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,ویبره گوشی,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,لوازم تعمیرات موبایل، تبلت,6.5%,3.0%
کالای دیجیتال,قطعات و لوازم یدکی موبایل و تبلت,سایر قطعات و لوازم یدکی موبایل و تبلت,11.0%,4.0%
کالای دیجیتال,لوازم الکتریکی همراه,پاوربانک,3.5%,1.0%
کالای دیجیتال,لوازم الکتریکی همراه,لوازم جانبی پاوربانک,5.0%,3.0%
کالای دیجیتال,لوازم الکتریکی همراه,پخش‌کننده MP3 و MP4,4.0%,2.0%
کالای دیجیتال,لوازم الکتریکی همراه,ضبط‌کننده صدا,5.0%,2.0%
کالای دیجیتال,لوازم الکتریکی همراه,مکان‌ یاب و قبله نما,5.0%,2.0%
کالای دیجیتال,لوازم الکتریکی همراه,سایر لوازم الکتریکی همراه,6.0%,3.0%
کالای دیجیتال,ساعت و مچ بند هوشمند,ساعت هوشمند,4.0%,2.0%
کالای دیجیتال,ساعت و مچ بند هوشمند,مچ بند هوشمند,4.5%,2.0%
کالای دیجیتال,ساعت و مچ بند هوشمند,گام شمار,4.5%,2.0%
کالای دیجیتال,ساعت و مچ بند هوشمند,لوازم جانبی ساعت هوشمند,5.0%,2.0%
کالای دیجیتال,کارت هدیه الکترونیکی,,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,ابزار اندازه گیری دیجیتال,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,اتو لوله,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,اره برقی و موتوری,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,بکس و آچار ضربه ای,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,پیچ گوشتی برقی و شارژی,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,دریل و مته,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,دستگاه جوش,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,دستگاه چسب,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,دستگاه مکنده و دمنده,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,سشوار صنعتی,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,فرز و پروفیل بر,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,قطعات الکترونیکی,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,هویه و لحیم,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار برقی,سایر ابزار برقی,6.0%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,آچار,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,ابزار اندازه گیری دستی,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,اره,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,انبر,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,بست و واشر,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,پیچ گوشتی و فازمتر,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,پیچ و مهره,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,تجهیزات باربری,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,تجهیزات کارگاهی,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,جعبه و کیف ابزار,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,چسب صنعتی و حلال چسب,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,چکش و تیشه,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,ست ابزار,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,سوهان، سنباده و سنبه,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,شعله افکن,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,کاتر,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,گیره و پیچ دستی,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,لوازم روانکاری,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,منگنه کوب و میخ کوب,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,میخ,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,نردبان,6.5%,3.0%
ابزارآلات و تجهیزات خودرو,ابزار غیر برقی,سایر ابزار غیر برقی,7.0%,4.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,ابزار جوشکاری,5.0%,2.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,پمپ آب و کولر,5.0%,2.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,تلمبه,5.0%,2.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,رادیاتور,5.0%,2.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,شلنگ,8.0%,3.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,شیرآلات,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,لوله و اتصالات,5.0%,2.0%
ابزارآلات و تجهیزات خودرو,تاسیسات,سایر لوازم تاسیسات,5.5%,3.0%
ابزارآلات و تجهیزات خودرو,تجهیزات ایمنی و کار,دستکش کار,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,تجهیزات ایمنی و کار,عینک و کلاه ایمنی,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,تجهیزات ایمنی و کار,کپسول آتش نشانی,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,تجهیزات ایمنی و کار,کفش ایمنی,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,تجهیزات ایمنی و کار,لباس کار,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,تجهیزات ایمنی و کار,سایر تجهیزات ایمنی و کار,7.5%,4.0%
ابزارآلات و تجهیزات خودرو,حفاظتی و امنیتی,درب ورودی,6.0%,2.0%
ابزارآلات و تجهیزات خودرو,حفاظتی و امنیتی,دستگیره درب و کمد,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,حفاظتی و امنیتی,قفل,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,حفاظتی و امنیتی,گاوصندوق,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,تبر، بیل و کلنگ,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,سمپاش,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,علف زن و چمن زن,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,فرغون,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,قیچی‌، چاقو و ابزار باغبانی,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,لوازم آبیاری,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,لوازم تزئینی باغبانی,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,لوازم زنبورداری,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,موتور برق,5.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم باغبانی,سایر لوازم باغبانی,7.0%,4.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,کمپرسور باد,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,پد و دستمال نظافت خودرو,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,تجهیزات بیرونی خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,تجهیزات راحتی خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,جاسوئیچی,8.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,جک خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,خوشبو کننده و تصفیه هوای خودرو,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,دزدگیر خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,ردیاب خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,روکش داشبورد و فرمان,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,روکش صندلی خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,زنجیر چرخ,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,سایر لوازم خودرو,8.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,سر اگزوز,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,صوتی تصویری خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,قفل خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,کارواش,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,کفپوش خودرو,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,نظم دهنده خودرو,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی خودرو,واکس و پولیش خودرو,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی موتور سیکلت,تجهیزات ایمنی موتورسواری,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی موتور سیکلت,سایر لوازم جانبی موتور,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم جانبی موتور سیکلت,ملزومات باربری موتور,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم مصرفی خودرو,تیغه برف پاک کن,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم مصرفی خودرو,روغن خودرو,6.0%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم مصرفی خودرو,ضدیخ و آب رادیاتور,6.0%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم مصرفی خودرو,فیلتر خودرو,6.0%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم مصرفی خودرو,مکمل سوخت خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم مصرفی خودرو,سایر لوازم مصرفی خودرو,7.0%,4.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,پوستر و کاغذ دیواری,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,پوشش کف و سقف,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,ابزار نقاشی ساختمان,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,رنگ و اسپری ساختمان,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,کابینت,6.0%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,کفشور,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,لولا و آرام بند,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,مصالح ساختمانی,6.0%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم و یراق آلات ساختمانی,سایر لوازم و یراق آلات ساختمانی,7.5%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,آینه خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,استپر موتور خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,باتری، دینام و استارت,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,بلبرینگ و کاسه نمد,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,بوش و پیستون,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,پلوس، سرپلوس و مشعلی,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,جلوبندی و تعلیق خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,پمپ و باک خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,تسمه تایم و هرزگرد,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,جلو پنجره و قاب پلاک,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,حسگر و سنسور خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,دیسک و صفحه خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,رینگ و قالپاق خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,سپر و بال خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,سرسیلندر و واشر سرسیلندر,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,سیم کلاچ و ترمز خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,شیشه بالابر خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,فن و رادیاتور خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,کاپوت و گلگیر,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,کمک فنر,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,کوئل، شمع و وایر شمع,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,لاستیک خودرو,2.0%,1.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,لامپ و چراغ خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,لنت ترمز خودرو,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,میل لنگ و میل سوپاپ,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی خودرو,سایر لوازم یدکی خودرو,7.0%,3.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,اگزوز موتور,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,باتری موتور سیکلت,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,باک موتور,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,سایر لوازم یدکی موتورسیکلت,7.0%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,شمع موتور سیکلت,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,صفحه کلاچ موتور,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,کاربراتور موتور سیکلت,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,کیلومتر موتور,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,لاستیک موتور,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,لامپ و چراغ موتور سیکلت,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,لوازم یدکی موتور سیکلت,لنت ترمز موتور سیکلت,6.5%,2.0%
ابزارآلات و تجهیزات خودرو,موتور سیکلت,موتور سیکلت برقی,2.0%,1.0%
طلا و نقره,طلا,النگو,3.0%,-
طلا و نقره,طلا,دستبند,3.0%,-
طلا و نقره,طلا,نیم ست,3.0%,-
طلا و نقره,طلا,سرویس,3.0%,-
طلا و نقره,طلا,انگشتر,3.0%,-
طلا و نقره,طلا,گردنبند,3.0%,-
طلا و نقره,طلا,زنجیر,3.0%,-
طلا و نقره,طلا,گوشواره,3.0%,-
طلا و نقره,طلا,پلاک (آویز),3.0%,-
طلا و نقره,طلا,پابند,3.0%,-
طلا و نقره,طلا,اکسسوری طلا,3.0%,-
طلا و نقره,طلا,شمش و پلاک طلا,2.0%,-
طلا و نقره,طلا,طلا آب‌شده,2.0%,-
طلا و نقره,نقره,شمش نقره,10.0%,-
سایر,سایر,سایر,16.0%,-
